,index_content,word,nature,content_type,index_word,weight,amend_weight,ml_type
561,40,拆,v,pos,34,0.0,0.0,pos
562,40,旧机,n,pos,35,0.0,0.0,pos
563,40,管子,n,pos,36,0.0,0.0,pos
564,40,钱,n,pos,37,0.0,0.0,pos
565,40,仔细,ad,pos,38,0.0,0.0,pos
566,40,算,v,pos,39,0.0,0.0,pos
567,40,反正,d,pos,40,0.0,0.0,pos
568,40,效果,n,pos,41,0.0,0.0,pos
569,40,无所谓,l,pos,42,0.0,0.0,pos
570,40,旧,a,pos,43,0.0,0.0,pos
571,40,电用,n,pos,44,0.0,0.0,pos
572,40,年,m,pos,45,0.0,0.0,pos
573,40,没坏,v,pos,46,0.0,0.0,pos
574,40,品牌,n,pos,47,0.0,0.0,pos
575,40,没了,v,pos,48,0.0,0.0,pos
576,40,希望,v,pos,49,0.0,0.0,pos
577,40,电,n,pos,50,0.0,0.0,pos
578,40,经久耐用,l,pos,51,0.0,0.0,pos
579,41,满意,v,pos,1,1.0,1.0,pos
580,41,送货,v,pos,2,0.0,0.0,pos
581,41,师傅,nr,pos,3,0.0,0.0,pos
582,41,搬到,v,pos,4,0.0,0.0,pos
583,41,楼,n,pos,5,0.0,0.0,pos
584,41,安装,v,pos,6,0.0,0.0,pos
585,41,师傅,nr,pos,7,0.0,0.0,pos
586,41,不错,a,pos,8,0.0,0.0,pos
587,42,昨天,t,pos,1,0.0,0.0,pos
588,42,装,v,pos,2,0.0,0.0,pos
589,42,第一次,m,pos,3,0.0,0.0,pos
590,42,烧水,n,pos,4,0.0,0.0,pos
591,42,很快,d,pos,5,1.0,1.0,pos
592,42,性价比,n,pos,6,0.0,0.0,pos
593,42,超高,v,pos,7,0.0,0.0,pos
594,43,高端,n,pos,1,0.0,0.0,
595,43,大气,n,pos,2,0.0,0.0,
596,43,上档次,b,pos,3,0.0,0.0,
597,44,下单,n,pos,1,0.0,0.0,pos
598,44,安装,v,pos,2,0.0,0.0,pos
599,44,正品,n,pos,3,0.0,0.0,pos
600,44,值得,v,pos,4,1.0,1.0,pos
601,44,推荐,v,pos,5,0.0,0.0,pos
602,45,期盼,v,pos,1,0.0,0.0,
603,45,之中,r,pos,2,0.0,0.0,
604,45,终于,d,pos,3,0.0,0.0,
605,45,心爱,n,pos,4,0.0,0.0,
606,45,东东,ns,pos,5,0.0,0.0,
607,45,谢谢,nr,pos,6,0.0,0.0,
608,46,产品,n,pos,1,0.0,0.0,
609,46,师傅,nr,pos,2,0.0,0.0,
610,46,安装,v,pos,3,0.0,0.0,
611,46,负责,v,pos,4,0.0,0.0,
612,47,还防,v,pos,1,0.0,0.0,
613,47,干烧,v,pos,2,0.0,0.0,
614,48,外观,n,pos,1,0.0,0.0,pos
615,48,时尚,n,pos,2,0.0,0.0,pos
616,48,简约,d,pos,3,0.0,0.0,pos
617,48,白色,n,pos,4,0.0,0.0,pos
618,48,显,v,pos,5,0.0,0.0,pos
619,48,大气,n,pos,6,0.0,0.0,pos
620,48,一键,n,pos,7,0.0,0.0,pos
621,48,快速,d,pos,8,0.0,0.0,pos
622,48,升温,v,pos,9,0.0,0.0,pos
623,48,省,n,pos,10,0.0,0.0,pos
624,48,时,ng,pos,11,0.0,0.0,pos
625,48,一键,n,pos,12,0.0,0.0,pos
626,48,中温,n,pos,13,0.0,0.0,pos
627,48,保温,n,pos,14,0.0,0.0,pos
628,48,省力,n,pos,15,0.0,0.0,pos
629,48,远红外,l,pos,16,0.0,0.0,pos
630,48,遥控,vn,pos,17,0.0,0.0,pos
631,48,控制,v,pos,18,0.0,0.0,pos
632,48,便捷,a,pos,19,0.0,0.0,pos
633,48,液晶,n,pos,20,0.0,0.0,pos
634,48,大屏,n,pos,21,0.0,0.0,pos
635,48,一目了然,i,pos,22,0.0,0.0,pos
636,48,安装,v,pos,23,0.0,0.0,pos
637,48,师傅,nr,pos,24,0.0,0.0,pos
638,48,细心,n,pos,25,0.0,0.0,pos
639,48,周到,v,pos,26,0.0,0.0,pos
640,48,服务,vn,pos,27,0.0,0.0,pos
641,48,温暖,an,pos,28,0.0,0.0,pos
642,48,送,v,pos,29,0.0,0.0,pos
643,48,小花,n,pos,30,0.0,0.0,pos
644,48,洒,v,pos,31,0.0,0.0,pos
645,48,正好,a,pos,32,0.0,0.0,pos
646,48,我家,r,pos,33,0.0,0.0,pos
647,48,坏,a,pos,34,0.0,0.0,pos
648,48,无微不至,i,pos,35,0.0,0.0,pos
649,48,品牌,n,pos,36,0.0,0.0,pos
650,48,值得,v,pos,37,1.0,1.0,pos
651,48,信赖,n,pos,38,1.0,1.0,pos
652,49,线,n,pos,1,0.0,0.0,pos
653,49,拍下,v,pos,2,0.0,0.0,pos
654,49,产品,n,pos,3,0.0,0.0,pos
655,49,发货,n,pos,4,0.0,0.0,pos
656,49,速度,n,pos,5,0.0,0.0,pos
657,49,很快,d,pos,6,1.0,1.0,pos
658,49,预约,v,pos,7,0.0,0.0,pos
659,49,上门,ns,pos,8,0.0,0.0,pos
660,49,安装,v,pos,9,0.0,0.0,pos
661,49,安装,v,pos,10,0.0,0.0,pos
662,49,人员,n,pos,11,0.0,0.0,pos
663,49,业务,n,pos,12,0.0,0.0,pos
664,49,熟练,a,pos,13,0.0,0.0,pos
665,49,素质,n,pos,14,0.0,0.0,pos
666,49,高,a,pos,15,-1.0,-1.0,pos
667,49,牌子,n,pos,16,0.0,0.0,pos
668,49,值得,v,pos,17,1.0,1.0,pos
669,49,信赖,n,pos,18,1.0,1.0,pos
670,49,加热,v,pos,19,0.0,0.0,pos
671,49,升水,v,pos,20,0.0,0.0,pos
672,49,够,zg,pos,21,0.0,0.0,pos
673,49,两个,m,pos,22,0.0,0.0,pos
674,49,人用,n,pos,23,0.0,0.0,pos
675,49,愉快,a,pos,24,0.0,0.0,pos
676,49,购物,n,pos,25,0.0,0.0,pos
677,49,体验,n,pos,26,0.0,0.0,pos
678,49,性价比,n,pos,27,0.0,0.0,pos
679,49,极高,a,pos,28,0.0,0.0,pos
680,49,一款,m,pos,29,0.0,0.0,pos
681,50,产品,n,pos,1,0.0,0.0,
682,50,没得说,l,pos,2,0.0,0.0,
683,50,包括,v,pos,3,0.0,0.0,
684,50,洗衣机,n,pos,4,0.0,0.0,
685,50,安装,v,pos,5,0.0,0.0,
686,50,师傅,nr,pos,6,0.0,0.0,
687,50,装,v,pos,7,0.0,0.0,
688,50,逼,v,pos,8,0.0,0.0,
689,50,免费,vn,pos,9,0.0,0.0,
690,50,安装,v,pos,10,0.0,0.0,
691,50,材料,n,pos,11,0.0,0.0,
692,50,装完,v,pos,12,0.0,0.0,
693,50,自带,n,pos,13,0.0,0.0,
694,50,几个,m,pos,14,0.0,0.0,
695,50,接头,v,pos,15,0.0,0.0,
696,50,收,v,pos,16,0.0,0.0,
697,50,我块,r,pos,17,0.0,0.0,
698,50,材料费,n,pos,18,0.0,0.0,
699,50,变着法,l,pos,19,0.0,0.0,
700,50,收费,n,pos,20,0.0,0.0,
701,51,购物,n,pos,1,0.0,0.0,pos
702,51,快递,v,pos,2,0.0,0.0,pos
703,51,力,n,pos,3,0.0,0.0,pos
704,51,购物,n,pos,4,0.0,0.0,pos
705,51,快递,v,pos,5,0.0,0.0,pos
706,51,力,n,pos,6,0.0,0.0,pos
707,51,理解,v,pos,7,0.0,0.0,pos
708,51,送货,v,pos,8,0.0,0.0,pos
709,51,量,n,pos,9,0.0,0.0,pos
710,51,大师傅,nr,pos,10,0.0,0.0,pos
711,51,忙不过来,l,pos,11,0.0,0.0,pos
712,51,宝贝,nr,pos,12,0.0,0.0,pos
713,51,留心,v,pos,13,0.0,0.0,pos
714,51,客服,n,pos,14,0.0,0.0,pos
715,51,人员,n,pos,15,0.0,0.0,pos
716,51,告知,v,pos,16,0.0,0.0,pos
717,51,算,v,pos,17,0.0,0.0,pos
718,51,倒霉,a,pos,18,0.0,0.0,pos
719,51,安装,v,pos,19,0.0,0.0,pos
720,51,安装,v,pos,20,0.0,0.0,pos
721,51,师傅,nr,pos,21,0.0,0.0,pos
722,51,很好,d,pos,22,0.0,0.0,pos
723,51,顾客,nr,pos,23,0.0,0.0,pos
724,51,安装,v,pos,24,0.0,0.0,pos
725,51,好看,v,pos,25,0.0,0.0,pos
726,51,周到,v,pos,26,0.0,0.0,pos
727,51,关心,n,pos,27,0.0,0.0,pos
728,51,收费,n,pos,28,0.0,0.0,pos
729,51,两个,m,pos,29,0.0,0.0,pos
730,51,脚法,n,pos,30,0.0,0.0,pos
731,51,管子,n,pos,31,0.0,0.0,pos
732,51,收费,n,pos,32,0.0,0.0,pos
733,51,满意,v,pos,33,1.0,1.0,pos
734,51,购物,n,pos,34,0.0,0.0,pos
735,51,下次,t,pos,35,0.0,0.0,pos
736,51,用后感,n,pos,36,0.0,0.0,pos
737,52,品牌,n,pos,1,0.0,0.0,pos
738,52,值得,v,pos,2,1.0,1.0,pos
739,52,信赖,n,pos,3,1.0,1.0,pos
740,52,就用,v,pos,4,0.0,0.0,pos
741,52,新房子,n,pos,5,0.0,0.0,pos
742,52,装修,v,pos,6,0.0,0.0,pos
743,52,售后,n,pos,7,0.0,0.0,pos
744,52,特别,d,pos,8,0.0,0.0,pos
745,52,正规,a,pos,9,0.0,0.0,pos
746,52,安装,v,pos,10,0.0,0.0,pos
747,52,人员,n,pos,11,0.0,0.0,pos
748,52,进门,v,pos,12,0.0,0.0,pos
749,52,穿鞋,n,pos,13,0.0,0.0,pos
750,52,套,q,pos,14,0.0,0.0,pos
751,52,耐心,a,pos,15,0.0,0.0,pos
752,52,谅解,v,pos,16,0.0,0.0,pos
753,52,贴心,v,pos,17,0.0,0.0,pos
754,52,满意,v,pos,18,1.0,1.0,pos
755,52,购物,n,pos,19,0.0,0.0,pos
756,53,购买,v,pos,1,0.0,0.0,pos
757,53,自营,vn,pos,2,0.0,0.0,pos
758,53,商品,n,pos,3,0.0,0.0,pos
759,53,拥有,v,pos,4,0.0,0.0,pos
760,53,七天,t,pos,5,0.0,0.0,pos
761,53,理由,n,pos,6,0.0,0.0,pos
762,53,退换货,n,pos,7,0.0,0.0,pos
763,53,消费者,n,pos,8,0.0,0.0,pos
764,53,无忧,v,pos,9,0.0,0.0,pos
765,53,购买,v,pos,10,0.0,0.0,pos
766,53,送货,v,pos,11,0.0,0.0,pos
767,53,电,n,pos,12,0.0,0.0,pos
768,53,电子,n,pos,13,0.0,0.0,pos
769,53,百货,n,pos,14,0.0,0.0,pos
770,53,厂品,n,pos,15,0.0,0.0,pos
771,53,购买,v,pos,16,0.0,0.0,pos
772,53,信赖,n,pos,17,1.0,1.0,pos
773,53,自营,vn,pos,18,0.0,0.0,pos
774,54,家里,s,pos,1,0.0,0.0,
775,54,是用,v,pos,2,0.0,0.0,
776,54,好多年,m,pos,3,0.0,0.0,
777,54,换,v,pos,4,0.0,0.0,
778,54,不错,a,pos,5,0.0,0.0,
779,55,升,zg,pos,1,0.0,0.0,pos
780,55,预约,v,pos,2,0.0,0.0,pos
781,55,洗浴,v,pos,3,0.0,0.0,pos
782,55,无线,n,pos,4,0.0,0.0,pos
783,55,遥控,vn,pos,5,0.0,0.0,pos
784,55,电,n,pos,6,0.0,0.0,pos
785,55,不错,a,pos,7,0.0,0.0,pos
786,55,送货,v,pos,8,0.0,0.0,pos
787,55,安装,v,pos,9,0.0,0.0,pos
788,55,不错,a,pos,10,0.0,0.0,pos
789,55,家里人,nrt,pos,11,0.0,0.0,pos
790,55,满意,v,pos,12,1.0,1.0,pos
791,55,升,zg,pos,13,0.0,0.0,pos
792,55,预约,v,pos,14,0.0,0.0,pos
793,55,洗浴,v,pos,15,0.0,0.0,pos
794,55,无线,n,pos,16,0.0,0.0,pos
795,55,遥控,vn,pos,17,0.0,0.0,pos
796,55,电,n,pos,18,0.0,0.0,pos
797,55,不错,a,pos,19,0.0,0.0,pos
798,55,行,zg,pos,20,0.0,0.0,pos
799,55,价格,n,pos,21,0.0,0.0,pos
800,55,总,b,pos,22,0.0,0.0,pos
801,55,波动,vn,pos,23,0.0,0.0,pos
802,56,很好,a,pos,1,0.0,0.0,
803,56,包装,v,pos,2,0.0,0.0,
804,56,完整,a,pos,3,0.0,0.0,
805,56,外形,n,pos,4,0.0,0.0,
806,56,大气,n,pos,5,0.0,0.0,
807,56,简洁,a,pos,6,0.0,0.0,
808,56,卫生间,n,pos,7,0.0,0.0,
809,56,颜色,n,pos,8,0.0,0.0,
810,56,搭配,v,pos,9,0.0,0.0,
811,56,热水,n,pos,10,0.0,0.0,
812,56,速度,n,pos,11,0.0,0.0,
813,56,大容量,n,pos,12,0.0,0.0,
814,56,足够,v,pos,13,0.0,0.0,
815,56,一家,m,pos,14,0.0,0.0,
816,56,三口,m,pos,15,0.0,0.0,
817,56,真的,d,pos,16,0.0,0.0,
818,56,太号,n,pos,17,0.0,0.0,
819,56,太好了,l,pos,18,0.0,0.0,
820,56,欧,ns,pos,19,0.0,0.0,
821,56,天,q,pos,20,0.0,0.0,
822,56,不敢相信,i,pos,21,0.0,0.0,
823,56,日子,n,pos,22,0.0,0.0,
824,56,坐上,v,pos,23,0.0,0.0,
825,56,幸福,a,pos,24,0.0,0.0,
826,56,列车,n,pos,25,0.0,0.0,
827,56,奔,zg,pos,26,0.0,0.0,
828,56,幸福,a,pos,27,0.0,0.0,
829,56,海洋,ns,pos,28,0.0,0.0,
830,56,哈哈哈哈,o,pos,29,0.0,0.0,
831,56,哈哈哈,o,pos,30,0.0,0.0,
832,56,哈哈哈,o,pos,31,0.0,0.0,
833,57,师傅,nr,pos,1,0.0,0.0,pos
834,57,安装,v,pos,2,0.0,0.0,pos
835,57,服务态度,n,pos,3,0.0,0.0,pos
836,57,不错,a,pos,4,0.0,0.0,pos
837,57,品牌,n,pos,5,0.0,0.0,pos
838,57,送货上门,l,pos,6,0.0,0.0,pos
839,57,速度,n,pos,7,0.0,0.0,pos
840,57,很快,d,pos,8,1.0,1.0,pos
841,58,品牌,n,pos,1,0.0,0.0,pos
842,58,值得,v,pos,2,1.0,1.0,pos
843,58,信赖,n,pos,3,1.0,1.0,pos
844,58,第二回,m,pos,4,0.0,0.0,pos
845,58,购买,v,pos,5,0.0,0.0,pos
846,58,加热,v,pos,6,0.0,0.0,pos
847,58,速度,n,pos,7,0.0,0.0,pos
848,58,洗澡,v,pos,8,0.0,0.0,pos
849,58,不用,v,pos,9,0.0,0.0,pos
850,58,送货,v,pos,10,0.0,0.0,pos
851,58,安装,v,pos,11,0.0,0.0,pos
852,58,安装,v,pos,12,0.0,0.0,pos
853,58,师傅,nr,pos,13,0.0,0.0,pos
854,58,气,n,pos,14,0.0,0.0,pos
855,58,讲解,v,pos,15,0.0,0.0,pos
856,58,到位,v,pos,16,0.0,0.0,pos
857,58,师傅,nr,pos,17,0.0,0.0,pos
858,58,还给,v,pos,18,0.0,0.0,pos
859,58,收拾,v,pos,19,0.0,0.0,pos
860,58,卫生,an,pos,20,0.0,0.0,pos
861,58,真的,d,pos,21,0.0,0.0,pos
862,58,满意,v,pos,22,1.0,1.0,pos
863,58,不的,v,pos,23,0.0,0.0,pos
864,58,满分,d,pos,24,0.0,0.0,pos
865,59,购买,v,pos,1,0.0,0.0,
866,59,自营,vn,pos,2,0.0,0.0,
867,59,商品,n,pos,3,0.0,0.0,
868,59,拥有,v,pos,4,0.0,0.0,
869,59,天无,i,pos,5,0.0,0.0,
870,59,理由,n,pos,6,0.0,0.0,
871,59,退换货,n,pos,7,0.0,0.0,
872,59,消费者,n,pos,8,0.0,0.0,
873,59,无忧,v,pos,9,0.0,0.0,
874,59,购买,v,pos,10,0.0,0.0,
875,59,关键,n,pos,11,0.0,0.0,
876,59,入门,ns,pos,12,0.0,0.0,
877,59,门槛,n,pos,13,0.0,0.0,
878,59,质量,n,pos,14,0.0,0.0,
879,59,高,a,pos,15,-1.0,-1.0,
880,59,电子,n,pos,16,0.0,0.0,
881,59,百货,n,pos,17,0.0,0.0,
882,59,产品,n,pos,18,0.0,0.0,
883,59,购买,v,pos,19,0.0,0.0,
884,59,自营,vn,pos,20,0.0,0.0,
885,59,产品,n,pos,21,0.0,0.0,
886,59,信赖,n,pos,22,1.0,1.0,
887,59,自营,vn,pos,23,0.0,0.0,
888,60,确实,ad,pos,1,0.0,0.0,
889,60,不错,a,pos,2,0.0,0.0,
890,60,收到,v,pos,3,0.0,0.0,
891,60,安装,v,pos,4,0.0,0.0,
892,60,水温,n,pos,5,0.0,0.0,
893,60,不错,a,pos,6,0.0,0.0,
894,60,冬天,t,pos,7,0.0,0.0,
895,60,洗澡,v,pos,8,0.0,0.0,
896,60,不用,v,pos,9,0.0,0.0,
897,60,愁,v,pos,10,0.0,0.0,
898,61,不错,a,pos,1,0.0,0.0,pos
899,61,太棒了,nr,pos,2,1.0,1.0,pos
900,61,一级,m,pos,3,0.0,0.0,pos
901,61,变频,vn,pos,4,0.0,0.0,pos
902,61,出热,v,pos,5,0.0,0.0,pos
903,61,水量,n,pos,6,0.0,0.0,pos
904,61,价格,n,pos,7,0.0,0.0,pos
905,61,合适,a,pos,8,0.0,0.0,pos
906,62,牌子,n,pos,1,0.0,0.0,pos
907,62,买回来,l,pos,2,0.0,0.0,pos
908,62,值得,v,pos,3,1.0,1.0,pos
909,62,撇开,v,pos,4,0.0,0.0,pos
910,62,价格,n,pos,5,0.0,0.0,pos
911,62,牌子,n,pos,6,0.0,0.0,pos
912,62,摆在,v,pos,7,0.0,0.0,pos
913,62,就让,v,pos,8,0.0,0.0,pos
914,62,放心,v,pos,9,0.0,0.0,pos
915,62,收到,v,pos,10,0.0,0.0,pos
916,62,第一,m,pos,11,0.0,0.0,pos
917,62,感觉,n,pos,12,0.0,0.0,pos
918,62,升,v,pos,13,0.0,0.0,pos
919,62,容积,n,pos,14,0.0,0.0,pos
920,62,足够,v,pos,15,0.0,0.0,pos
921,62,三个,m,pos,16,0.0,0.0,pos
922,62,洗,v,pos,17,0.0,0.0,pos
923,62,试,v,pos,18,0.0,0.0,pos
924,62,不错,a,pos,19,0.0,0.0,pos
925,62,满意,v,pos,20,1.0,1.0,pos
926,62,购物,n,pos,21,0.0,0.0,pos
927,62,五星,nz,pos,22,0.0,0.0,pos
928,62,好评,v,pos,23,1.0,1.0,pos
929,63,收到,v,pos,1,0.0,0.0,pos
930,63,外观,n,pos,2,0.0,0.0,pos
931,63,颜值,n,pos,3,0.0,0.0,pos
932,63,高,a,pos,4,-1.0,-1.0,pos
933,63,简洁,a,pos,5,0.0,0.0,pos
934,63,大方,n,pos,6,0.0,0.0,pos
935,63,预约,v,pos,7,0.0,0.0,pos
936,63,安装,v,pos,8,0.0,0.0,pos
937,63,很快,d,pos,9,1.0,1.0,pos
938,63,到货,v,pos,10,0.0,0.0,pos
939,63,第二天,m,pos,11,0.0,0.0,pos
940,63,师傅,nr,pos,12,0.0,0.0,pos
941,63,一大早,l,pos,13,0.0,0.0,pos
942,63,免费,vn,pos,14,0.0,0.0,pos
943,63,安装,v,pos,15,0.0,0.0,pos
944,63,收,v,pos,16,0.0,0.0,pos
945,63,材料费,n,pos,17,0.0,0.0,pos
946,63,品牌,n,pos,18,0.0,0.0,pos
947,63,值得,v,pos,19,1.0,1.0,pos
948,63,信赖,n,pos,20,1.0,1.0,pos
949,64,东西,ns,pos,1,0.0,0.0,pos
950,64,不错,a,pos,2,0.0,0.0,pos
951,64,质量,n,pos,3,0.0,0.0,pos
952,64,实用,v,pos,4,0.0,0.0,pos
953,64,后悔,v,pos,5,0.0,0.0,pos
954,64,外观,n,pos,6,0.0,0.0,pos
955,64,大气,n,pos,7,0.0,0.0,pos
956,64,颜色,n,pos,8,0.0,0.0,pos
957,64,漂亮,a,pos,9,0.0,0.0,pos
958,64,喜欢,v,pos,10,1.0,1.0,pos
959,64,多款,m,pos,11,0.0,0.0,pos
960,64,款,m,pos,12,0.0,0.0,pos
961,64,性价比,n,pos,13,0.0,0.0,pos
962,64,物流,n,pos,14,0.0,0.0,pos
963,64,师傅,nr,pos,15,0.0,0.0,pos
964,64,热情,n,pos,16,0.0,0.0,pos
965,65,品牌,n,pos,1,0.0,0.0,pos
966,65,可以信赖,l,pos,2,0.0,0.0,pos
967,65,物流,n,pos,3,0.0,0.0,pos
968,65,安装,v,pos,4,0.0,0.0,pos
969,65,完美,a,pos,5,1.0,1.0,pos
970,65,隔天,nz,pos,6,0.0,0.0,pos
971,65,预约,v,pos,7,0.0,0.0,pos
972,65,安装,v,pos,8,0.0,0.0,pos
973,65,安装,v,pos,9,0.0,0.0,pos
974,65,服务,vn,pos,10,0.0,0.0,pos
975,65,不错,a,pos,11,0.0,0.0,pos
976,65,花,v,pos,12,0.0,0.0,pos
977,65,材料费,n,pos,13,0.0,0.0,pos
978,65,材料,n,pos,14,0.0,0.0,pos
979,65,包,v,pos,15,0.0,0.0,pos
980,65,三年,m,pos,16,0.0,0.0,pos
981,66,家,s,pos,1,0.0,0.0,
982,66,储水量,n,pos,2,0.0,0.0,
983,66,好几个,m,pos,3,0.0,0.0,
984,66,下次,t,pos,4,0.0,0.0,
985,66,来买,v,pos,5,0.0,0.0,
986,66,品牌,n,pos,6,0.0,0.0,
987,66,介绍,v,pos,7,0.0,0.0,
988,66,朋友,n,pos,8,0.0,0.0,
989,66,希望,v,pos,9,0.0,0.0,
990,66,越做越,v,pos,10,0.0,0.0,
991,67,非常感谢,i,pos,1,0.0,0.0,
992,67,商城,ns,pos,2,0.0,0.0,
993,67,给予,v,pos,3,0.0,0.0,
994,67,优质,n,pos,4,0.0,0.0,
995,67,服务,vn,pos,5,0.0,0.0,
996,67,仓储,j,pos,6,0.0,0.0,
997,67,管理,vn,pos,7,0.0,0.0,
998,67,物流配送,n,pos,8,0.0,0.0,
999,67,做,v,pos,9,0.0,0.0,
1000,67,送货,v,pos,10,0.0,0.0,
1001,67,配送,v,pos,11,0.0,0.0,
1002,67,员,q,pos,12,0.0,0.0,
1003,67,热情,n,pos,13,0.0,0.0,
1004,67,有时候,l,pos,14,0.0,0.0,
1005,67,收件,n,pos,15,0.0,0.0,
1006,67,安排,v,pos,16,0.0,0.0,
1007,67,时间,n,pos,17,0.0,0.0,
1008,67,配送,v,pos,18,0.0,0.0,
1009,67,商城,ns,pos,19,0.0,0.0,
1010,67,售后,n,pos,20,0.0,0.0,
1011,67,管理,vn,pos,21,0.0,0.0,
1012,67,解,v,pos,22,0.0,0.0,
1013,67,客户,n,pos,23,0.0,0.0,
1014,67,忧患,n,pos,24,0.0,0.0,
1015,67,排除万难,i,pos,25,0.0,0.0,
1016,67,给予,v,pos,26,0.0,0.0,
1017,67,购物,n,pos,27,0.0,0.0,
1018,67,体验,n,pos,28,0.0,0.0,
1019,67,顺颂,v,pos,29,0.0,0.0,
1020,67,商祺,nr,pos,30,0.0,0.0,
1021,70,尺寸,n,pos,1,0.0,0.0,pos
1022,70,大小,b,pos,2,0.0,0.0,pos
1023,70,正好,a,pos,3,0.0,0.0,pos
1024,70,质量,n,pos,4,0.0,0.0,pos
1025,70,不错,a,pos,5,0.0,0.0,pos
1026,70,品牌,n,pos,6,0.0,0.0,pos
1027,70,值得,v,pos,7,1.0,1.0,pos
1028,70,信赖,n,pos,8,1.0,1.0,pos
1029,70,安装,v,pos,9,0.0,0.0,pos
1030,70,师傅,nr,pos,10,0.0,0.0,pos
1031,70,专业,n,pos,11,0.0,0.0,pos
1032,70,美观,nz,pos,12,0.0,0.0,pos
1033,70,实用,v,pos,13,0.0,0.0,pos
1034,71,正品,n,pos,1,0.0,0.0,neg
1035,71,无疑,d,pos,2,0.0,0.0,neg
1036,71,信奈,nr,pos,3,0.0,0.0,neg
1037,71,第一次,m,pos,4,0.0,0.0,neg
1038,71,网购,n,pos,5,0.0,0.0,neg
1039,71,电,n,pos,6,0.0,0.0,neg
1040,71,售后服务,l,pos,7,0.0,0.0,neg
1041,71,很快,d,pos,8,1.0,1.0,neg
1042,71,上门,ns,pos,9,0.0,0.0,neg
1043,71,安装,v,pos,10,0.0,0.0,neg
1044,71,安装,v,pos,11,0.0,0.0,neg
1045,71,费用,n,pos,12,0.0,0.0,neg
1046,71,太贵,nr,pos,13,0.0,0.0,neg
1047,71,热水,n,pos,14,0.0,0.0,neg
1048,71,接到,v,pos,15,0.0,0.0,neg
1049,71,洗脸盆,l,pos,16,0.0,0.0,neg
1050,71,太阳能,n,pos,17,0.0,0.0,neg
1051,71,管道,n,pos,18,0.0,0.0,neg
1052,71,改造,v,pos,19,0.0,0.0,neg
1053,71,总共,b,pos,20,0.0,0.0,neg
1054,71,花,v,pos,21,0.0,0.0,neg
1055,71,安装,v,pos,22,0.0,0.0,neg
1056,71,材料,n,pos,23,0.0,0.0,neg
1057,71,详细,ad,pos,24,0.0,0.0,neg
1058,71,单子,n,pos,25,0.0,0.0,neg
1059,71,坑,n,pos,26,-1.0,-1.0,neg
1060,71,商城,ns,pos,27,0.0,0.0,neg
1061,71,封顶,n,pos,28,0.0,0.0,neg
1062,71,太,d,pos,29,0.0,0.0,neg
1063,71,高,a,pos,30,-1.0,-1.0,neg
1064,71,语,ng,pos,31,0.0,0.0,neg
1065,71,感觉,n,pos,32,0.0,0.0,neg
1066,71,宰,v,pos,33,0.0,0.0,neg
1067,71,安装,v,pos,34,0.0,0.0,neg
1068,71,材料,n,pos,35,0.0,0.0,neg
1069,71,透明,v,pos,36,0.0,0.0,neg
1070,71,换,v,pos,37,0.0,0.0,neg
1071,71,混,v,pos,38,0.0,0.0,neg
1072,71,水阀,n,pos,39,0.0,0.0,neg
1073,71,很贵,a,pos,40,0.0,0.0,neg
1074,71,划算,v,pos,41,0.0,0.0,neg
1075,71,机器,n,pos,42,0.0,0.0,neg
1076,71,倒,v,pos,43,0.0,0.0,neg
1077,71,便宜,a,pos,44,0.0,0.0,neg
1078,71,热水,n,pos,45,0.0,0.0,neg
1079,71,倒,v,pos,46,0.0,0.0,neg
1080,71,从度,d,pos,47,0.0,0.0,neg
1081,71,度用,v,pos,48,0.0,0.0,neg
1082,71,小时,n,pos,49,0.0,0.0,neg
1083,71,分钟,q,pos,50,0.0,0.0,neg
1084,71,洗澡,v,pos,51,0.0,0.0,neg
1085,71,费水,n,pos,52,0.0,0.0,neg
1086,71,升,zg,pos,53,0.0,0.0,neg
1087,71,太小,n,pos,54,0.0,0.0,neg
1088,71,洗,v,pos,55,0.0,0.0,neg
1089,71,半小时,b,pos,56,0.0,0.0,neg
1090,71,三十度,mq,pos,57,0.0,0.0,neg
1091,71,空间,n,pos,58,0.0,0.0,neg
1092,71,有限,a,pos,59,0.0,0.0,neg
1093,71,要买,v,pos,60,0.0,0.0,neg
1094,71,大点,n,pos,61,0.0,0.0,neg
1095,71,容量,n,pos,62,0.0,0.0,neg
1096,72,电视,n,pos,1,0.0,0.0,
1097,72,装修,v,pos,2,0.0,0.0,
1098,72,十月,t,pos,3,0.0,0.0,
1099,72,囤货,v,pos,4,0.0,0.0,
1100,72,期待,v,pos,5,0.0,0.0,
1101,72,一万,m,pos,6,0.0,0.0,
1102,72,送,v,pos,7,0.0,0.0,
1103,72,空气,n,pos,8,0.0,0.0,
1104,72,净化器,n,pos,9,0.0,0.0,
1105,73,喜欢,v,pos,1,1.0,1.0,pos
1106,73,值得,v,pos,2,1.0,1.0,pos
1107,73,信任,n,pos,3,0.0,0.0,pos
1108,73,服务,vn,pos,4,0.0,0.0,pos
1109,73,实在,v,pos,5,0.0,0.0,pos
1110,73,一流,n,pos,6,0.0,0.0,pos
1111,73,谢谢,nr,pos,7,0.0,0.0,pos
1112,74,品牌,n,pos,1,0.0,0.0,pos
1113,74,值得,v,pos,2,1.0,1.0,pos
1114,74,信赖,n,pos,3,1.0,1.0,pos
1115,74,送货,v,pos,4,0.0,0.0,pos
1116,74,晚上,t,pos,5,0.0,0.0,pos
